name,id,xloc,yloc,cell,orient,routing_demand,congestion,capacity,GRC_Index,pin_count,pin_total
U6989,3310,27776,19968,56,0,28.0,-8.0,36.0,"(13, 17)",5,20
U6990,3311,29824,23040,56,6,22.0,-5.0,27.0,"(15, 19)",5,24
U6991,3312,26880,23040,56,0,27.0,-9.0,36.0,"(15, 17)",5,20
U6992,3313,26368,23040,50,6,31.0,-5.0,36.0,"(15, 16)",4,14
U6993,3314,14208,7680,46,2,18.0,-10.0,28.0,"(5, 8)",5,15
U6994,3315,9088,84480,48,6,13.0,-16.0,29.0,"(55, 5)",3,5
U6997,3316,12800,72192,48,6,23.0,-5.0,28.0,"(47, 8)",3,13
U6999,3317,48256,75264,9,6,28.0,-8.0,36.0,"(49, 31)",5,20
U7002,3318,11392,75264,0,6,24.0,-12.0,36.0,"(49, 7)",3,16
U7004,3319,47104,75264,9,0,29.0,-7.0,36.0,"(49, 30)",5,10
U7007,3320,10624,75264,0,6,22.0,-14.0,36.0,"(49, 6)",3,15
U7009,3321,44672,75264,9,6,32.0,-4.0,36.0,"(49, 28)",5,20
U7014,3322,46464,62976,56,6,21.0,-5.0,26.0,"(41, 29)",5,19
U7020,3323,46592,59904,56,0,26.0,-10.0,36.0,"(39, 30)",5,19
U7025,3324,42752,62976,56,6,26.0,-10.0,36.0,"(41, 27)",5,12
U7026,3325,45696,62976,50,2,21.0,-5.0,26.0,"(41, 29)",4,19
U7027,3326,46464,75264,46,6,28.0,-8.0,36.0,"(49, 29)",5,15
U7028,3327,78720,44544,9,6,28.0,-8.0,36.0,"(29, 50)",5,20
U7029,3328,76928,44544,9,0,28.0,-8.0,36.0,"(29, 49)",5,15
U7030,3329,75520,44544,9,6,27.0,-6.0,33.0,"(29, 48)",5,15
U7031,3330,55040,47616,56,6,29.0,-2.0,31.0,"(31, 35)",5,19
U7032,3331,53760,47616,56,0,26.0,-3.0,29.0,"(31, 34)",5,15
U7033,3332,53376,47616,56,6,26.0,-3.0,29.0,"(31, 34)",5,15
U7034,3333,55936,47616,50,6,35.0,-1.0,36.0,"(31, 36)",4,13
U7035,3334,77824,44544,46,6,28.0,-8.0,36.0,"(29, 50)",5,20
U7036,3335,41472,7680,9,6,27.0,-6.0,33.0,"(5, 26)",5,20
U7037,3336,39808,7680,9,0,28.0,-8.0,36.0,"(5, 25)",5,15
U7038,3337,40576,7680,9,6,27.0,-6.0,33.0,"(5, 26)",5,20
U7039,3338,41344,35328,56,0,27.0,-9.0,36.0,"(23, 26)",5,17
U7040,3339,42112,35328,56,6,25.0,-11.0,36.0,"(23, 27)",5,20
U7041,3340,40448,32256,56,0,26.0,-7.0,33.0,"(21, 26)",5,10
U7042,3341,42112,32256,50,4,25.0,-6.0,31.0,"(21, 27)",4,22
U7043,3342,42368,7680,46,6,22.0,-9.0,31.0,"(5, 27)",5,20
U7044,3343,51584,7680,9,0,24.0,-12.0,36.0,"(5, 33)",5,20
U7045,3344,47872,7680,9,0,27.0,-7.0,34.0,"(5, 30)",5,15
U7046,3345,44288,7680,9,0,25.0,-11.0,36.0,"(5, 28)",5,10
U7047,3346,52864,35328,56,6,29.0,-7.0,36.0,"(23, 34)",5,20
U7048,3347,51840,32256,56,6,25.0,-11.0,36.0,"(21, 33)",5,11
U7049,3348,50944,32256,56,6,20.0,-9.0,29.0,"(21, 32)",5,16
U7050,3349,53760,32256,50,4,25.0,-4.0,29.0,"(21, 34)",4,15
U7051,3350,54272,7680,46,4,23.0,-8.0,31.0,"(5, 35)",5,5
U7052,3351,77824,59904,9,0,28.0,-8.0,36.0,"(39, 50)",5,10
U7053,3352,76928,59904,9,0,29.0,-7.0,36.0,"(39, 49)",5,16
U7054,3353,74880,59904,9,6,27.0,-6.0,33.0,"(39, 48)",5,15
U7055,3354,57984,47616,56,0,23.0,-5.0,28.0,"(31, 37)",5,19
U7056,3355,59392,47616,56,6,30.0,-6.0,36.0,"(31, 38)",5,18
U7057,3356,57600,47616,56,6,23.0,-5.0,28.0,"(31, 37)",5,19
U7058,3357,57984,47616,50,4,23.0,-5.0,28.0,"(31, 37)",4,19
U7059,3358,78720,59904,46,0,28.0,-8.0,36.0,"(39, 50)",5,10
U7060,3359,81024,19968,9,6,24.0,-9.0,33.0,"(13, 52)",5,10
U7061,3360,76160,19968,9,0,22.0,-14.0,36.0,"(13, 49)",5,20
U7062,3361,76160,19968,9,6,22.0,-14.0,36.0,"(13, 49)",5,20
U7063,3362,57216,26112,56,0,28.0,-8.0,36.0,"(17, 36)",5,15
U7064,3363,59520,29184,56,6,30.0,-6.0,36.0,"(19, 38)",5,14
U7065,3364,54400,26112,56,0,26.0,-5.0,31.0,"(17, 35)",5,19
U7066,3365,59136,26112,50,0,29.0,-7.0,36.0,"(17, 38)",4,17
U7067,3366,77952,19968,46,6,26.0,-10.0,36.0,"(13, 50)",5,10
U7068,3367,38144,75264,9,6,30.0,-6.0,36.0,"(49, 24)",5,15
U7069,3368,38400,75264,9,0,30.0,-6.0,36.0,"(49, 24)",5,15
U7070,3369,35456,75264,9,6,32.0,-4.0,36.0,"(49, 22)",5,20
U7071,3370,39552,62976,56,6,28.0,-8.0,36.0,"(41, 25)",5,15
U7072,3371,38400,59904,56,0,28.0,-8.0,36.0,"(39, 24)",5,19
U7073,3372,40448,62976,56,6,27.0,-9.0,36.0,"(41, 26)",5,20
U7074,3373,38656,62976,50,6,22.0,-4.0,26.0,"(41, 24)",4,14
U7075,3374,37248,75264,46,6,28.0,-8.0,36.0,"(49, 23)",5,15
U7076,3375,78720,35328,9,6,27.0,-9.0,36.0,"(23, 50)",5,15
U7077,3376,76672,35328,9,6,25.0,-11.0,36.0,"(23, 49)",5,15
U7078,3377,74240,32256,9,0,26.0,-7.0,33.0,"(21, 48)",5,20
U7079,3378,56832,32256,56,0,28.0,-8.0,36.0,"(21, 36)",5,16
U7080,3379,55168,32256,56,0,25.0,-6.0,31.0,"(21, 35)",5,19
U7081,3380,54272,32256,56,0,25.0,-6.0,31.0,"(21, 35)",5,19
U7082,3381,56064,32256,50,0,28.0,-8.0,36.0,"(21, 36)",4,16
U7083,3382,75776,35328,46,6,25.0,-11.0,36.0,"(23, 49)",5,15
U7086,3383,79360,26112,9,6,30.0,-6.0,36.0,"(17, 51)",5,16
U7089,3384,75904,26112,9,0,25.0,-11.0,36.0,"(17, 49)",5,15
U7092,3385,75520,26112,9,6,25.0,-8.0,33.0,"(17, 48)",5,10
U7095,3386,56320,26112,56,0,28.0,-8.0,36.0,"(17, 36)",5,15
U7098,3387,55168,29184,56,0,27.0,-4.0,31.0,"(19, 35)",5,15
U7101,3388,53376,29184,56,0,25.0,-4.0,29.0,"(19, 34)",5,13
U7102,3389,56192,29184,50,6,29.0,-7.0,36.0,"(19, 36)",4,16
U7103,3390,76672,26112,46,6,25.0,-11.0,36.0,"(17, 49)",5,15
U7104,3391,20352,75264,9,6,32.0,-4.0,36.0,"(49, 12)",5,18
U7105,3392,20480,75264,9,0,31.0,-5.0,36.0,"(49, 13)",5,15
U7106,3393,17664,75264,9,6,34.0,-2.0,36.0,"(49, 11)",5,22
U7107,3394,25600,62976,56,0,27.0,-9.0,36.0,"(41, 16)",5,17
U7108,3395,26240,62976,56,6,27.0,-9.0,36.0,"(41, 16)",5,17
U7109,3396,27136,62976,56,6,29.0,-7.0,36.0,"(41, 17)",5,17
U7110,3397,26752,66048,50,6,29.0,-7.0,36.0,"(43, 17)",4,16
U7111,3398,19456,75264,46,6,32.0,-4.0,36.0,"(49, 12)",5,18
U7112,3399,82048,16896,9,0,18.0,-13.0,31.0,"(11, 53)",5,10
U7113,3400,75264,19968,9,0,22.0,-11.0,33.0,"(13, 48)",5,20
U7114,3401,77056,19968,9,6,22.0,-14.0,36.0,"(13, 49)",5,20
U7115,3402,58240,26112,56,6,23.0,-5.0,28.0,"(17, 37)",5,15
U7116,3403,60544,29184,56,6,26.0,-5.0,31.0,"(19, 39)",5,20
U7117,3404,53504,26112,56,0,28.0,-1.0,29.0,"(17, 34)",5,19
U7118,3405,60672,26112,50,0,28.0,-3.0,31.0,"(17, 39)",4,14
U7119,3406,75776,16896,46,0,23.0,-13.0,36.0,"(11, 49)",5,20
U7120,3407,74624,78336,9,6,18.0,-12.0,30.0,"(51, 48)",5,10
U7121,3408,71040,78336,9,6,18.0,-8.0,26.0,"(51, 45)",5,15
U7122,3409,71936,75264,9,0,26.0,-10.0,36.0,"(49, 46)",5,15
U7123,3410,53120,62976,56,6,24.0,-5.0,29.0,"(41, 34)",5,15
U7124,3411,55552,59904,56,0,27.0,-9.0,36.0,"(39, 35)",5,16
U7125,3412,54016,62976,56,6,24.0,-5.0,29.0,"(41, 34)",5,15
U7126,3413,54912,62976,50,6,26.0,-5.0,31.0,"(41, 35)",4,19
U7127,3414,73728,75264,46,0,26.0,-10.0,36.0,"(49, 47)",5,15
U7128,3415,55808,75264,9,0,30.0,-6.0,36.0,"(49, 36)",5,20
U7129,3416,54912,75264,9,0,31.0,-5.0,36.0,"(49, 35)",5,15
U7130,3417,51840,75264,9,6,30.0,-6.0,36.0,"(49, 33)",5,15
U7131,3418,52608,56832,56,0,27.0,-9.0,36.0,"(37, 33)",5,18
U7132,3419,50816,56832,56,0,22.0,-7.0,29.0,"(37, 32)",5,19
U7133,3420,49792,56832,56,0,22.0,-7.0,29.0,"(37, 32)",5,19
U7134,3421,51712,56832,50,0,27.0,-9.0,36.0,"(37, 33)",4,18
U7135,3422,54528,75264,46,6,31.0,-5.0,36.0,"(49, 35)",5,15
U7136,3423,75520,78336,9,6,18.0,-12.0,30.0,"(51, 48)",5,10
U7137,3424,76928,75264,9,6,22.0,-10.0,32.0,"(49, 49)",5,16
U7138,3425,73344,75264,9,6,26.0,-10.0,36.0,"(49, 47)",5,15
U7139,3426,59520,62976,56,6,26.0,-10.0,36.0,"(41, 38)",5,14
U7140,3427,58624,59904,56,0,23.0,-5.0,28.0,"(39, 37)",5,20
U7141,3428,55680,62976,56,6,26.0,-5.0,31.0,"(41, 35)",5,19
U7142,3429,58752,62976,50,6,30.0,-6.0,36.0,"(41, 37)",4,16
U7143,3430,75136,75264,46,6,25.0,-11.0,36.0,"(49, 48)",5,20
U7144,3431,12928,62976,9,6,26.0,-2.0,28.0,"(41, 8)",5,10
U7145,3432,9984,66048,9,6,28.0,-1.0,29.0,"(43, 6)",5,20
U7146,3433,10112,62976,9,6,30.0,-6.0,36.0,"(41, 6)",5,10
U7147,3434,25216,59904,56,6,23.0,-5.0,28.0,"(39, 16)",5,19
U7148,3435,25216,59904,56,0,23.0,-5.0,28.0,"(39, 16)",5,19
U7149,3436,24320,59904,56,6,29.0,-7.0,36.0,"(39, 15)",5,13
U7150,3437,26112,59904,50,0,23.0,-5.0,28.0,"(39, 16)",4,19
U7151,3438,10112,62976,46,0,30.0,-6.0,36.0,"(41, 6)",5,10
U7152,3439,77824,29184,9,0,24.0,-2.0,26.0,"(19, 50)",5,20
U7153,3440,76032,29184,9,0,26.0,-10.0,36.0,"(19, 49)",5,20
U7154,3441,75136,29184,9,6,28.0,-5.0,33.0,"(19, 48)",5,15
U7155,3442,56448,32256,56,6,28.0,-8.0,36.0,"(21, 36)",5,16
U7156,3443,55168,32256,56,6,25.0,-6.0,31.0,"(21, 35)",5,19
U7157,3444,53504,32256,56,6,25.0,-4.0,29.0,"(21, 34)",5,15
U7158,3445,54400,32256,50,6,25.0,-6.0,31.0,"(21, 35)",4,19
U7159,3446,76032,29184,46,6,26.0,-10.0,36.0,"(19, 49)",5,20
U7160,3447,30080,75264,9,6,28.0,-8.0,36.0,"(49, 19)",5,15
U7161,3448,30336,75264,9,0,28.0,-8.0,36.0,"(49, 19)",5,15
U7162,3449,27392,75264,9,6,33.0,-3.0,36.0,"(49, 17)",5,15
U7163,3450,37504,62976,56,6,22.0,-4.0,26.0,"(41, 24)",5,14
U7164,3451,36480,62976,56,6,26.0,-10.0,36.0,"(41, 23)",5,15
U7165,3452,35584,62976,56,6,25.0,-11.0,36.0,"(41, 22)",5,19
U7166,3453,35584,62976,50,0,25.0,-11.0,36.0,"(41, 22)",4,19
U7167,3454,28288,75264,46,6,28.0,-8.0,36.0,"(49, 18)",5,20
U7168,3455,12672,47616,9,6,31.0,-5.0,36.0,"(31, 7)",5,20
U7169,3456,10880,47616,9,6,26.0,-3.0,29.0,"(31, 6)",5,15
U7170,3457,7936,44544,9,0,25.0,-6.0,31.0,"(29, 4)",5,5
U7171,3458,23808,44544,56,0,28.0,-8.0,36.0,"(29, 15)",5,19
U7172,3459,22784,41472,56,0,24.0,-5.0,29.0,"(27, 14)",5,15
U7173,3460,24960,44544,56,6,28.0,-8.0,36.0,"(29, 15)",5,19
U7174,3461,23040,44544,50,0,26.0,-10.0,36.0,"(29, 14)",4,13
U7175,3462,8832,44544,46,0,28.0,-7.0,35.0,"(29, 5)",5,10
U7176,3463,27776,10752,9,6,27.0,-9.0,36.0,"(7, 17)",5,15
U7177,3464,28672,10752,9,6,24.0,-9.0,33.0,"(7, 18)",5,15
U7178,3465,25600,7680,9,0,21.0,-7.0,28.0,"(5, 16)",5,5
U7179,3466,43136,35328,56,0,25.0,-11.0,36.0,"(23, 27)",5,20
U7180,3467,43904,35328,56,6,28.0,-8.0,36.0,"(23, 28)",5,18
U7181,3468,44544,32256,56,6,26.0,-10.0,36.0,"(21, 28)",5,14
U7182,3469,43904,32256,50,0,26.0,-10.0,36.0,"(21, 28)",4,14
U7183,3470,27392,7680,46,0,25.0,-11.0,36.0,"(5, 17)",5,11
U7184,3471,49792,7680,9,0,19.0,-10.0,29.0,"(5, 32)",5,15
U7185,3472,46976,7680,9,0,27.0,-7.0,34.0,"(5, 30)",5,15
U7186,3473,42496,7680,9,0,22.0,-9.0,31.0,"(5, 27)",5,20
U7187,3474,50688,35328,56,6,26.0,-10.0,36.0,"(23, 32)",5,21
U7188,3475,49280,32256,56,6,29.0,-6.0,35.0,"(21, 31)",5,19
U7189,3476,48384,32256,56,6,29.0,-6.0,35.0,"(21, 31)",5,19
U7190,3477,50176,32256,50,6,20.0,-9.0,29.0,"(21, 32)",4,16
U7191,3478,50304,7680,46,6,19.0,-10.0,29.0,"(5, 32)",5,15
U7194,3479,12160,13824,9,6,29.0,-7.0,36.0,"(9, 7)",5,20
U7197,3480,10752,10752,9,6,21.0,-8.0,29.0,"(7, 6)",5,10
U7200,3481,8192,13824,9,0,28.0,-8.0,36.0,"(9, 5)",5,20
U7203,3482,22656,32256,56,0,24.0,-5.0,29.0,"(21, 14)",5,15
U7206,3483,21760,32256,56,0,25.0,-6.0,31.0,"(21, 13)",5,14
U7209,3484,20224,32256,56,6,26.0,-10.0,36.0,"(21, 12)",5,16
U7210,3485,21760,32256,50,4,25.0,-6.0,31.0,"(21, 13)",4,14
U7211,3486,8576,10752,46,0,26.0,-9.0,35.0,"(7, 5)",5,10
U7212,3487,78720,56832,9,0,33.0,-3.0,36.0,"(37, 50)",5,15
U7213,3488,76928,56832,9,0,28.0,-8.0,36.0,"(37, 49)",5,20
U7214,3489,75008,53760,9,0,26.0,-10.0,36.0,"(35, 48)",5,10
U7215,3490,58496,47616,56,6,23.0,-5.0,28.0,"(31, 37)",5,19
U7216,3491,57088,44544,56,0,29.0,-7.0,36.0,"(29, 36)",5,15
U7217,3492,56704,47616,56,6,35.0,-1.0,36.0,"(31, 36)",5,13
U7218,3493,56448,47616,50,0,35.0,-1.0,36.0,"(31, 36)",4,13
U7219,3494,77056,56832,46,6,28.0,-8.0,36.0,"(37, 49)",5,20
U7220,3495,80000,50688,9,0,26.0,-10.0,36.0,"(33, 51)",5,10
U7221,3496,76032,47616,9,0,31.0,-5.0,36.0,"(31, 49)",5,16
U7222,3497,74880,50688,9,6,30.0,-3.0,33.0,"(33, 48)",5,15
U7223,3498,52864,47616,56,0,26.0,-3.0,29.0,"(31, 34)",5,15
U7224,3499,51968,47616,56,0,28.0,-8.0,36.0,"(31, 33)",5,14
U7225,3500,51072,47616,56,0,22.0,-7.0,29.0,"(31, 32)",5,19
U7226,3501,52608,47616,50,6,28.0,-8.0,36.0,"(31, 33)",4,14
U7227,3502,74624,50688,46,0,30.0,-3.0,33.0,"(33, 48)",5,15
U7228,3503,12032,32256,9,0,33.0,-3.0,36.0,"(21, 7)",5,15
U7229,3504,9088,35328,9,6,26.0,-10.0,36.0,"(23, 5)",5,20
U7230,3505,8576,32256,9,6,31.0,-4.0,35.0,"(21, 5)",5,10
U7231,3506,24192,38400,56,0,26.0,-10.0,36.0,"(25, 15)",5,9
U7232,3507,23168,41472,56,6,24.0,-5.0,29.0,"(27, 14)",5,15
U7233,3508,22912,38400,56,6,28.0,-1.0,29.0,"(25, 14)",5,17
U7234,3509,24192,38400,50,6,26.0,-10.0,36.0,"(25, 15)",4,9
U7235,3510,8064,32256,46,0,22.0,-9.0,31.0,"(21, 4)",5,5
U7236,3511,11776,13824,9,0,29.0,-7.0,36.0,"(9, 7)",5,20
U7237,3512,11648,10752,9,6,24.0,-12.0,36.0,"(7, 7)",5,20
U7238,3513,5120,10752,9,6,12.0,-8.0,20.0,"(7, 3)",5,10
U7239,3514,23040,29184,56,0,25.0,-4.0,29.0,"(19, 14)",5,15
U7240,3515,17920,29184,56,6,24.0,-4.0,28.0,"(19, 11)",5,23
U7241,3516,22016,32256,56,6,24.0,-5.0,29.0,"(21, 14)",5,15
U7242,3517,17920,29184,50,0,24.0,-4.0,28.0,"(19, 11)",4,23
U7243,3518,6016,10752,46,6,12.0,-8.0,20.0,"(7, 3)",5,10
U7244,3519,13056,56832,9,0,29.0,-7.0,36.0,"(37, 8)",5,15
U7245,3520,10368,56832,9,0,25.0,-4.0,29.0,"(37, 6)",5,15
U7246,3521,8576,56832,9,0,28.0,-7.0,35.0,"(37, 5)",5,20
U7247,3522,24320,50688,56,0,29.0,-7.0,36.0,"(33, 15)",5,19
U7248,3523,23168,47616,56,0,22.0,-4.0,26.0,"(31, 14)",5,12
U7249,3524,22528,47616,56,6,22.0,-4.0,26.0,"(31, 14)",5,12
U7250,3525,24064,47616,50,0,27.0,-9.0,36.0,"(31, 15)",4,13
U7251,3526,11264,56832,46,0,29.0,-7.0,36.0,"(37, 7)",5,20
U7252,3527,62976,75264,9,0,30.0,-6.0,36.0,"(49, 40)",5,15
U7253,3528,62080,75264,9,0,30.0,-6.0,36.0,"(49, 40)",5,15
U7254,3529,61184,75264,9,0,26.0,-10.0,36.0,"(49, 39)",5,15
U7255,3530,51456,62976,56,6,25.0,-11.0,36.0,"(41, 33)",5,21
U7256,3531,51200,59904,56,0,25.0,-11.0,36.0,"(39, 33)",5,19
U7257,3532,47616,62976,56,6,28.0,-6.0,34.0,"(41, 30)",5,15
U7258,3533,52352,62976,50,6,25.0,-11.0,36.0,"(41, 33)",4,21
U7259,3534,62592,72192,46,0,33.0,4.0,29.0,"(47, 40)",5,15
U7260,3535,76800,69120,9,0,30.0,-6.0,36.0,"(45, 49)",5,11
U7261,3536,76928,72192,9,6,20.0,-12.0,32.0,"(47, 49)",5,16
U7262,3537,74880,66048,9,0,28.0,-5.0,33.0,"(43, 48)",5,15
U7263,3538,63488,62976,56,6,27.0,-9.0,36.0,"(41, 41)",5,21
U7264,3539,62208,62976,56,6,26.0,-3.0,29.0,"(41, 40)",5,16
U7265,3540,56576,62976,56,6,26.0,-10.0,36.0,"(41, 36)",5,15
U7266,3541,64384,62976,50,6,27.0,-9.0,36.0,"(41, 41)",4,21
U7267,3542,75776,66048,46,0,28.0,-4.0,32.0,"(43, 49)",5,17
U7268,3543,34944,10752,9,6,23.0,-7.0,30.0,"(7, 22)",5,11
U7269,3544,35456,7680,9,0,32.0,-2.0,34.0,"(5, 22)",5,20
U7270,3545,33408,7680,9,0,24.0,-6.0,30.0,"(5, 21)",5,5
U7271,3546,38400,38400,56,6,23.0,-3.0,26.0,"(25, 24)",5,14
U7272,3547,40832,35328,56,6,27.0,-9.0,36.0,"(23, 26)",5,17
U7273,3548,40832,32256,56,6,26.0,-7.0,33.0,"(21, 26)",5,10
U7274,3549,39552,35328,50,6,24.0,-12.0,36.0,"(23, 25)",4,9
U7275,3550,35584,7680,46,6,32.0,-2.0,34.0,"(5, 22)",5,20
U7276,3551,11648,35328,9,6,30.0,-6.0,36.0,"(23, 7)",5,20
U7277,3552,9984,35328,9,0,28.0,-8.0,36.0,"(23, 6)",5,15
U7278,3553,8192,35328,9,0,26.0,-10.0,36.0,"(23, 5)",5,20
U7279,3554,23936,35328,56,0,28.0,-8.0,36.0,"(23, 15)",5,19
U7280,3555,23936,35328,56,6,28.0,-8.0,36.0,"(23, 15)",5,19
U7281,3556,22272,35328,56,6,28.0,-8.0,36.0,"(23, 14)",5,19
U7282,3557,23168,35328,50,6,28.0,-8.0,36.0,"(23, 14)",4,19
U7283,3558,8192,35328,46,6,26.0,-10.0,36.0,"(23, 5)",5,20
U7284,3559,12544,47616,9,0,31.0,-5.0,36.0,"(31, 7)",5,20
U7285,3560,9856,50688,9,6,27.0,-2.0,29.0,"(33, 6)",5,20
U7286,3561,8064,50688,9,6,20.0,-10.0,30.0,"(33, 4)",5,10
U7287,3562,39680,44544,56,0,24.0,-12.0,36.0,"(29, 25)",5,15
U7288,3563,39296,47616,56,6,21.0,-12.0,33.0,"(31, 25)",5,19
U7289,3564,41984,50688,56,6,26.0,-2.0,28.0,"(33, 27)",5,16
U7290,3565,45696,50688,50,4,25.0,-1.0,26.0,"(33, 29)",4,17
U7291,3566,10752,50688,46,6,27.0,-2.0,29.0,"(33, 6)",5,20
U7292,3567,14848,13824,9,6,23.0,-9.0,32.0,"(9, 9)",5,20
U7293,3568,13568,7680,9,0,18.0,-10.0,28.0,"(5, 8)",5,15
U7294,3569,14464,7680,9,0,25.0,-7.0,32.0,"(5, 9)",5,15
U7295,3570,22144,29184,56,0,25.0,-4.0,29.0,"(19, 14)",5,15
U7296,3571,18688,29184,56,0,24.0,-4.0,28.0,"(19, 11)",5,23
U7297,3572,20352,29184,56,0,26.0,-10.0,36.0,"(19, 12)",5,14
U7298,3573,19584,29184,50,0,26.0,-10.0,36.0,"(19, 12)",4,14
U7299,3574,14208,7680,46,6,18.0,-10.0,28.0,"(5, 8)",5,15
U7300,3575,11264,84480,48,0,19.0,-13.0,32.0,"(55, 7)",3,15
U7305,3576,45440,78336,9,6,18.0,-8.0,26.0,"(51, 29)",5,10
U7310,3577,43520,78336,9,6,28.0,-8.0,36.0,"(51, 28)",5,15
U7315,3578,41344,75264,9,0,26.0,-10.0,36.0,"(49, 26)",5,15
U7320,3579,46080,62976,56,0,21.0,-5.0,26.0,"(41, 29)",5,19
U7325,3580,44032,62976,56,6,27.0,-9.0,36.0,"(41, 28)",5,16
U7326,3581,30208,62976,42,6,26.0,-1.0,27.0,"(41, 19)",3,21
U7330,3582,42624,62976,56,0,26.0,-10.0,36.0,"(41, 27)",5,12
U7331,3583,44416,62976,50,0,27.0,-9.0,36.0,"(41, 28)",4,16
U7332,3584,44032,75264,46,0,32.0,-4.0,36.0,"(49, 28)",5,20
U7333,3585,76416,41472,9,0,25.0,-11.0,36.0,"(27, 49)",5,11
U7334,3586,75520,41472,9,6,27.0,-6.0,33.0,"(27, 48)",5,20
U7335,3587,73984,38400,9,0,27.0,-9.0,36.0,"(25, 47)",5,20
U7336,3588,51328,44544,56,6,27.0,-9.0,36.0,"(29, 33)",5,20
U7337,3589,49408,41472,56,0,27.0,-8.0,35.0,"(27, 31)",5,19
U7338,3590,47616,41472,56,0,25.0,-9.0,34.0,"(27, 30)",5,20
U7339,3591,51200,41472,50,0,29.0,-7.0,36.0,"(27, 33)",4,19
U7340,3592,74624,41472,46,6,27.0,-6.0,33.0,"(27, 48)",5,20
U7341,3593,38912,7680,9,0,28.0,-8.0,36.0,"(5, 25)",5,15
U7342,3594,38528,7680,9,6,25.0,-1.0,26.0,"(5, 24)",5,15
U7343,3595,36864,4608,9,0,20.0,-13.0,33.0,"(3, 23)",5,5
U7344,3596,37504,23040,56,0,25.0,-1.0,26.0,"(15, 24)",5,16
U7345,3597,36096,26112,56,6,30.0,-6.0,36.0,"(17, 23)",5,10
U7346,3598,35456,29184,56,6,29.0,-5.0,34.0,"(19, 22)",5,18
U7347,3599,37760,26112,50,2,22.0,-4.0,26.0,"(17, 24)",4,22
U7348,3600,37760,4608,46,0,27.0,-9.0,36.0,"(3, 24)",5,10
U7349,3601,46080,7680,9,0,22.0,-4.0,26.0,"(5, 29)",5,20
U7350,3602,45824,4608,9,0,27.0,-9.0,36.0,"(3, 29)",5,5
U7351,3603,44032,4608,9,0,27.0,-9.0,36.0,"(3, 28)",5,10
U7352,3604,52096,19968,56,6,27.0,-9.0,36.0,"(13, 33)",5,10
U7353,3605,50944,19968,56,0,28.0,-1.0,29.0,"(13, 32)",5,23
U7354,3606,50688,19968,56,6,28.0,-1.0,29.0,"(13, 32)",5,23
U7355,3607,49920,19968,50,6,28.0,-1.0,29.0,"(13, 32)",4,23
U7356,3608,46720,4608,46,6,24.0,-12.0,36.0,"(3, 30)",5,10
U7357,3609,75520,66048,9,6,28.0,-5.0,33.0,"(43, 48)",5,15
U7358,3610,76672,62976,9,0,27.0,-9.0,36.0,"(41, 49)",5,20
U7359,3611,73984,62976,9,0,26.0,-10.0,36.0,"(41, 47)",5,20
U7360,3612,59008,44544,56,6,30.0,-6.0,36.0,"(29, 38)",5,20
U7361,3613,60672,41472,56,0,29.0,-2.0,31.0,"(27, 39)",5,17
U7362,3614,55424,41472,56,0,23.0,-8.0,31.0,"(27, 35)",5,20
U7363,3615,62592,44544,50,6,30.0,-6.0,36.0,"(29, 40)",4,16
U7364,3616,75776,62976,46,0,27.0,-9.0,36.0,"(41, 49)",5,20
U7365,3617,75264,19968,9,6,22.0,-11.0,33.0,"(13, 48)",5,20
U7366,3618,74624,13824,9,0,22.0,-14.0,36.0,"(9, 48)",5,10
U7367,3619,74112,16896,9,6,22.0,-9.0,31.0,"(11, 47)",5,15
U7368,3620,58752,16896,56,6,23.0,-5.0,28.0,"(11, 37)",5,19
U7369,3621,59008,19968,56,6,25.0,-11.0,36.0,"(13, 38)",5,12
U7370,3622,55296,16896,56,6,27.0,-9.0,36.0,"(11, 35)",5,10
U7371,3623,57984,16896,50,6,23.0,-5.0,28.0,"(11, 37)",4,19
U7372,3624,75008,16896,46,6,21.0,-12.0,33.0,"(11, 48)",5,10
U7373,3625,38912,78336,9,6,23.0,-7.0,30.0,"(51, 25)",5,5
U7374,3626,37376,78336,9,0,21.0,-5.0,26.0,"(51, 24)",5,21
U7375,3627,36608,75264,9,0,28.0,-8.0,36.0,"(49, 23)",5,15
U7376,3628,40832,62976,56,0,27.0,-9.0,36.0,"(41, 26)",5,20
U7377,3629,41472,62976,56,6,27.0,-9.0,36.0,"(41, 26)",5,20
U7378,3630,39936,62976,56,0,28.0,-8.0,36.0,"(41, 25)",5,15
U7379,3631,40576,66048,50,6,29.0,-4.0,33.0,"(43, 26)",4,18
U7380,3632,36096,78336,46,6,26.0,-10.0,36.0,"(51, 23)",5,5
U7381,3633,74752,38400,9,6,28.0,-8.0,36.0,"(25, 48)",5,15
U7382,3634,75776,38400,9,0,28.0,-8.0,36.0,"(25, 49)",5,16
U7383,3635,74624,35328,9,0,24.0,-12.0,36.0,"(23, 48)",5,10
U7384,3636,60544,38400,56,0,28.0,-3.0,31.0,"(25, 39)",5,20
U7385,3637,61440,38400,56,0,28.0,-3.0,31.0,"(25, 39)",5,20
U7386,3638,54528,38400,56,0,26.0,-5.0,31.0,"(25, 35)",5,20
U7387,3639,62336,38400,50,0,23.0,-6.0,29.0,"(25, 40)",4,14
U7388,3640,75648,38400,46,6,28.0,-8.0,36.0,"(25, 48)",5,15
U7391,3641,74240,23040,9,0,27.0,-9.0,36.0,"(15, 48)",5,20
